,n,m,p,method,partition,acc_measure,acc_value
0,2000,5100,0.001,Leiden-mod,Leiden-mod,NMI,0.917305133
1,2000,5100,0.001,Leiden-mod,Leiden-mod,ARI,0.466986023
,2000,5100,0.001,Leiden-mod,Leiden-mod,AMI,0.696202119
2,2000,5100,0.001,Leiden-mod,FastEnsemble(Leiden-mod),NMI,0.943549525
3,2000,5100,0.001,Leiden-mod,FastEnsemble(Leiden-mod),ARI,0.604615743
,2000,5100,0.001,Leiden-mod,FastEnsemble(Leiden-mod),AMI,0.767165382
4,2000,5100,0.001,Leiden-mod,ECG,NMI,0.950913715
5,2000,5100,0.001,Leiden-mod,ECG,ARI,0.748417595
,2000,5100,0.001,Leiden-mod,ECG,AMI,0.790646439
6,2000,5100,0.001,Leiden-mod,"Strict(np=10,Leiden-mod)",NMI,0.945663269
7,2000,5100,0.001,Leiden-mod,"Strict(np=10,Leiden-mod)",ARI,0.62800268
,2000,5100,0.001,Leiden-mod,"Strict(np=10,Leiden-mod)",AMI,0.773687705
8,2000,5100,0.001,Leiden-mod,"Strict(np=50,Leiden-mod)",NMI,0.946260269
9,2000,5100,0.001,Leiden-mod,"Strict(np=50,Leiden-mod)",ARI,0.632449145
,2000,5100,0.001,Leiden-mod,"Strict(np=50,Leiden-mod)",AMI,0.775541064
10,2000,5635,0.002,Leiden-mod,Leiden-mod,NMI,0.761227597
11,2000,5635,0.002,Leiden-mod,Leiden-mod,ARI,0.092095253
,2000,5635,0.002,Leiden-mod,Leiden-mod,AMI,0.45336459
12,2000,5635,0.002,Leiden-mod,FastEnsemble(Leiden-mod),NMI,0.829978025
13,2000,5635,0.002,Leiden-mod,FastEnsemble(Leiden-mod),ARI,0.175553781
,2000,5635,0.002,Leiden-mod,FastEnsemble(Leiden-mod),AMI,0.536717759
14,2000,5635,0.002,Leiden-mod,ECG,NMI,0.853007158
15,2000,5635,0.002,Leiden-mod,ECG,ARI,0.272556766
,2000,5635,0.002,Leiden-mod,ECG,AMI,0.573045259
16,2000,5635,0.002,Leiden-mod,"Strict(np=10,Leiden-mod)",NMI,0.938507458
17,2000,5635,0.002,Leiden-mod,"Strict(np=10,Leiden-mod)",ARI,0.719769357
,2000,5635,0.002,Leiden-mod,"Strict(np=10,Leiden-mod)",AMI,0.752990053
18,2000,5635,0.002,Leiden-mod,"Strict(np=50,Leiden-mod)",NMI,0.964861751
19,2000,5635,0.002,Leiden-mod,"Strict(np=50,Leiden-mod)",ARI,0.882576983
,2000,5635,0.002,Leiden-mod,"Strict(np=50,Leiden-mod)",AMI,0.839183693
20,2000,7023,0.005,Leiden-mod,Leiden-mod,NMI,0.593626403
21,2000,7023,0.005,Leiden-mod,Leiden-mod,ARI,0.013421804
,2000,7023,0.005,Leiden-mod,Leiden-mod,AMI,0.280668989
22,2000,7023,0.005,Leiden-mod,FastEnsemble(Leiden-mod),NMI,0.635892786
23,2000,7023,0.005,Leiden-mod,FastEnsemble(Leiden-mod),ARI,0.013568697
,2000,7023,0.005,Leiden-mod,FastEnsemble(Leiden-mod),AMI,0.298747584
24,2000,7023,0.005,Leiden-mod,ECG,NMI,0.638885921
25,2000,7023,0.005,Leiden-mod,ECG,ARI,0.013579539
,2000,7023,0.005,Leiden-mod,ECG,AMI,0.30014928
26,2000,7023,0.005,Leiden-mod,"Strict(np=10,Leiden-mod)",NMI,0.638885921
27,2000,7023,0.005,Leiden-mod,"Strict(np=10,Leiden-mod)",ARI,0.013579539
,2000,7023,0.005,Leiden-mod,"Strict(np=10,Leiden-mod)",AMI,0.30014928
28,2000,7023,0.005,Leiden-mod,"Strict(np=50,Leiden-mod)",NMI,0.641479847
29,2000,7023,0.005,Leiden-mod,"Strict(np=50,Leiden-mod)",ARI,0.013760044
,2000,7023,0.005,Leiden-mod,"Strict(np=50,Leiden-mod)",AMI,0.302173248
30,2000,9643,0.01,Leiden-mod,Leiden-mod,NMI,0.572771315
31,2000,9643,0.01,Leiden-mod,Leiden-mod,ARI,0.013071152
,2000,9643,0.01,Leiden-mod,Leiden-mod,AMI,0.271326276
32,2000,9643,0.01,Leiden-mod,FastEnsemble(Leiden-mod),NMI,0.624233998
33,2000,9643,0.01,Leiden-mod,FastEnsemble(Leiden-mod),ARI,0.013261068
,2000,9643,0.01,Leiden-mod,FastEnsemble(Leiden-mod),AMI,0.292200526
34,2000,9643,0.01,Leiden-mod,ECG,NMI,0.641401087
35,2000,9643,0.01,Leiden-mod,ECG,ARI,0.013832336
,2000,9643,0.01,Leiden-mod,ECG,AMI,0.302493698
36,2000,9643,0.01,Leiden-mod,"Strict(np=10,Leiden-mod)",NMI,0.633327134
37,2000,9643,0.01,Leiden-mod,"Strict(np=10,Leiden-mod)",ARI,0.013292536
,2000,9643,0.01,Leiden-mod,"Strict(np=10,Leiden-mod)",AMI,0.296302243
38,2000,9643,0.01,Leiden-mod,"Strict(np=50,Leiden-mod)",NMI,0.634330068
39,2000,9643,0.01,Leiden-mod,"Strict(np=50,Leiden-mod)",ARI,0.013296039
,2000,9643,0.01,Leiden-mod,"Strict(np=50,Leiden-mod)",AMI,0.296764138
40,2000,14606,0.02,Leiden-mod,Leiden-mod,NMI,0.568919202
41,2000,14606,0.02,Leiden-mod,Leiden-mod,ARI,0.01305068
,2000,14606,0.02,Leiden-mod,Leiden-mod,AMI,0.269839279
42,2000,14606,0.02,Leiden-mod,FastEnsemble(Leiden-mod),NMI,0.618104385
43,2000,14606,0.02,Leiden-mod,FastEnsemble(Leiden-mod),ARI,0.013240151
,2000,14606,0.02,Leiden-mod,FastEnsemble(Leiden-mod),AMI,0.289520218
44,2000,14606,0.02,Leiden-mod,ECG,NMI,0.634330068
45,2000,14606,0.02,Leiden-mod,ECG,ARI,0.013296039
,2000,14606,0.02,Leiden-mod,ECG,AMI,0.296764138
46,2000,14606,0.02,Leiden-mod,"Strict(np=10,Leiden-mod)",NMI,0.634330068
47,2000,14606,0.02,Leiden-mod,"Strict(np=10,Leiden-mod)",ARI,0.013296039
,2000,14606,0.02,Leiden-mod,"Strict(np=10,Leiden-mod)",AMI,0.296764138
48,2000,14606,0.02,Leiden-mod,"Strict(np=50,Leiden-mod)",NMI,0.634330068
49,2000,14606,0.02,Leiden-mod,"Strict(np=50,Leiden-mod)",ARI,0.013296039
,2000,14606,0.02,Leiden-mod,"Strict(np=50,Leiden-mod)",AMI,0.296764138
50,2000,29710,0.05,Leiden-mod,Leiden-mod,NMI,0.581281696
51,2000,29710,0.05,Leiden-mod,Leiden-mod,ARI,0.02823294
,2000,29710,0.05,Leiden-mod,Leiden-mod,AMI,0.308266158
52,2000,29710,0.05,Leiden-mod,FastEnsemble(Leiden-mod),NMI,0.706917224
53,2000,29710,0.05,Leiden-mod,FastEnsemble(Leiden-mod),ARI,0.053058073
,2000,29710,0.05,Leiden-mod,FastEnsemble(Leiden-mod),AMI,0.397351477
54,2000,29710,0.05,Leiden-mod,ECG,NMI,0.634330068
55,2000,29710,0.05,Leiden-mod,ECG,ARI,0.013296039
,2000,29710,0.05,Leiden-mod,ECG,AMI,0.296764138
56,2000,29710,0.05,Leiden-mod,"Strict(np=10,Leiden-mod)",NMI,0.995357284
57,2000,29710,0.05,Leiden-mod,"Strict(np=10,Leiden-mod)",ARI,0.952672677
