n,mu,rep,method,acc_value,acc_measure
10000,0.1,1,Leiden,,NMI
10000,0.1,2,Leiden,,NMI
10000,0.1,3,Leiden,,NMI
10000,0.1,4,Leiden,,NMI
10000,0.1,5,Leiden,,NMI
10000,0.1,6,Leiden,,NMI
10000,0.1,7,Leiden,,NMI
10000,0.1,8,Leiden,,NMI
10000,0.1,9,Leiden,,NMI
10000,0.1,10,Leiden,,NMI
10000,0.1,1,Leiden,,ARI
10000,0.1,2,Leiden,,ARI
10000,0.1,3,Leiden,,ARI
10000,0.1,4,Leiden,,ARI
10000,0.1,5,Leiden,,ARI
10000,0.1,6,Leiden,,ARI
10000,0.1,7,Leiden,,ARI
10000,0.1,8,Leiden,,ARI
10000,0.1,9,Leiden,,ARI
10000,0.1,10,Leiden,,ARI
10000,0.1,1,Leiden,,AMI
10000,0.1,2,Leiden,,AMI
10000,0.1,3,Leiden,,AMI
10000,0.1,4,Leiden,,AMI
10000,0.1,5,Leiden,,AMI
10000,0.1,6,Leiden,,AMI
10000,0.1,7,Leiden,,AMI
10000,0.1,8,Leiden,,AMI
10000,0.1,9,Leiden,,AMI
10000,0.1,10,Leiden,,AMI
